protocol,scene,subject,action,idx,rgb_vk_path,mmwave_vk_path,mse,mae,mean_joint_error,max_joint_error,nme,pck05,pck10,bbox_diag
cross_subject,E01,S02,A15,153,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A15/rgb/frame154.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A15/frame154.npy,280.06909180,12.13567066,18.45164680,63.81161499,0.05228744,0.64705882,0.88235294,352.88873291
cross_subject,E01,S02,A15,158,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A15/rgb/frame159.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A15/frame159.npy,316.39694214,11.05438614,17.68400574,62.94495392,0.05570503,0.64705882,0.82352941,317.45797729
cross_subject,E01,S02,A15,163,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A15/rgb/frame164.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A15/frame164.npy,560.57000732,16.14223289,26.92786980,90.42299652,0.06825669,0.58823529,0.82352941,394.50888062
cross_subject,E01,S02,A15,168,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A15/rgb/frame169.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A15/frame169.npy,2653.24243164,42.70954514,67.96755219,124.63526154,0.18276081,0.00000000,0.23529412,371.89346313
cross_subject,E01,S02,A15,173,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A15/rgb/frame174.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A15/frame174.npy,782.66937256,23.39922714,36.57916641,75.15415192,0.09569927,0.11764706,0.76470588,382.23034668
cross_subject,E01,S02,A15,178,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A15/rgb/frame179.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A15/frame179.npy,312.04797363,14.35042667,23.19982910,44.11616135,0.07280642,0.17647059,0.94117647,318.65087891
cross_subject,E01,S02,A15,183,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A15/rgb/frame184.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A15/frame184.npy,285.25564575,11.17996693,17.71798897,69.11961365,0.05038902,0.70588235,0.88235294,351.62402344
cross_subject,E01,S02,A15,188,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A15/rgb/frame189.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A15/frame189.npy,1220.28271484,26.43029594,40.66448593,108.06351471,0.10685933,0.17647059,0.58823529,380.54220581
cross_subject,E01,S02,A15,193,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A15/rgb/frame194.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A15/frame194.npy,3156.48071289,47.43241501,74.27998352,149.57197571,0.20258473,0.00000000,0.17647059,366.66131592
cross_subject,E01,S02,A15,198,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A15/rgb/frame199.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A15/frame199.npy,531.95819092,16.39672470,26.37313461,73.31974792,0.07211683,0.52941176,0.76470588,365.70013428
cross_subject,E01,S02,A15,203,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A15/rgb/frame204.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A15/frame204.npy,89.37947083,7.67274475,11.79161358,29.30657578,0.03711774,0.88235294,1.00000000,317.68133545
cross_subject,E01,S02,A15,208,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A15/rgb/frame209.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A15/frame209.npy,660.15649414,16.74442101,29.51707840,103.89093781,0.07544106,0.23529412,0.82352941,391.26010132
cross_subject,E01,S02,A15,213,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A15/rgb/frame214.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A15/frame214.npy,2845.21801758,44.24823761,70.16525269,139.07009888,0.18906049,0.00000000,0.23529412,371.12594604
cross_subject,E01,S02,A15,218,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A15/rgb/frame219.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A15/frame219.npy,1473.46289062,31.46096611,50.48587418,107.07009888,0.13426487,0.11764706,0.11764706,376.01699829
cross_subject,E01,S02,A15,223,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A15/rgb/frame224.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A15/frame224.npy,166.74211121,10.95553970,16.56444931,34.99294662,0.05198931,0.47058824,0.94117647,318.61260986
cross_subject,E01,S02,A15,228,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A15/rgb/frame229.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A15/frame229.npy,332.55883789,14.87942886,24.33066750,44.66209793,0.07515681,0.17647059,0.94117647,323.73205566
cross_subject,E01,S02,A15,233,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A15/rgb/frame234.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A15/frame234.npy,644.77551270,17.16819572,27.62169647,76.31510162,0.07057180,0.58823529,0.76470588,391.39849854
cross_subject,E01,S02,A15,238,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A15/rgb/frame239.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A15/frame239.npy,2931.44091797,44.75167465,71.50489807,134.50308228,0.19339874,0.00000000,0.23529412,369.72784424
cross_subject,E01,S02,A15,243,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A15/rgb/frame244.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A15/frame244.npy,693.71160889,19.57516670,32.07190323,82.61840057,0.08366315,0.11764706,0.64705882,383.34561157
cross_subject,E01,S02,A15,248,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A15/rgb/frame249.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A15/frame249.npy,247.92411804,13.93110847,20.83792686,41.38759232,0.06456268,0.29411765,0.94117647,322.75497437
cross_subject,E01,S02,A15,253,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A15/rgb/frame254.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A15/frame254.npy,270.94635010,12.26169300,19.74363899,64.11131287,0.05701129,0.58823529,0.94117647,346.31103516
cross_subject,E01,S02,A15,258,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A15/rgb/frame259.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A15/frame259.npy,1367.19201660,29.52253342,47.64535141,99.07438660,0.12460403,0.05882353,0.23529412,382.37408447
cross_subject,E01,S02,A15,263,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A15/rgb/frame264.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A15/frame264.npy,3699.27832031,48.85854721,79.67183685,145.89170837,0.21442725,0.11764706,0.11764706,371.55648804
cross_subject,E01,S02,A15,268,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A15/rgb/frame269.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A15/frame269.npy,316.60150146,12.24339867,18.70666313,60.84698868,0.05214524,0.64705882,0.82352941,358.74151611
cross_subject,E01,S02,A15,273,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A15/rgb/frame274.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A15/frame274.npy,204.38343811,11.43781853,17.12349892,54.03288269,0.05375534,0.76470588,0.94117647,318.54507446
cross_subject,E01,S02,A15,278,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A15/rgb/frame279.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A15/frame279.npy,511.36495972,14.03671646,24.09107590,71.92498779,0.06129796,0.70588235,0.82352941,393.01593018
cross_subject,E01,S02,A15,283,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A15/rgb/frame284.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A15/frame284.npy,2599.12133789,42.98034286,67.14163971,126.12558746,0.18098643,0.05882353,0.23529412,370.97610474
cross_subject,E01,S02,A15,288,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A15/rgb/frame289.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A15/frame289.npy,1428.42138672,29.66730309,49.64484406,101.30102539,0.13031406,0.05882353,0.23529412,380.96307373
cross_subject,E01,S02,A15,293,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A15/rgb/frame294.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A15/frame294.npy,162.63417053,10.38873863,16.52197456,34.22923660,0.05245719,0.47058824,0.94117647,314.96109009
cross_subject,E01,S02,A16,1,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame002.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame002.npy,1545.05322266,31.80626297,50.57434845,109.86061096,0.13008072,0.05882353,0.41176471,388.79205322
cross_subject,E01,S02,A16,6,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame007.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame007.npy,1193.70739746,27.78623390,44.65018845,97.80792236,0.11528991,0.11764706,0.35294118,387.28616333
cross_subject,E01,S02,A16,11,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame012.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame012.npy,242.11126709,13.13152695,20.76696014,42.05365753,0.06609516,0.05882353,0.88235294,314.19787598
cross_subject,E01,S02,A16,16,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame017.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame017.npy,280.46697998,10.68516541,17.84507751,64.88584900,0.05403254,0.76470588,0.82352941,330.26541138
cross_subject,E01,S02,A16,21,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame022.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame022.npy,1164.29064941,26.22629356,40.05936050,104.44400024,0.10278000,0.29411765,0.64705882,389.75833130
cross_subject,E01,S02,A16,26,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame027.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame027.npy,2837.17773438,44.81078720,70.27362061,143.23629761,0.18583892,0.05882353,0.11764706,378.14263916
cross_subject,E01,S02,A16,31,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame032.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame032.npy,314.09960938,11.88223839,20.45487404,58.62244415,0.05671219,0.52941176,0.88235294,360.67858887
cross_subject,E01,S02,A16,36,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame037.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame037.npy,167.77964783,9.10035324,14.02894115,49.01735687,0.04404483,0.70588235,0.88235294,318.51501465
cross_subject,E01,S02,A16,41,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame042.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame042.npy,684.22015381,16.58373260,26.64545441,85.17716217,0.06852639,0.52941176,0.76470588,388.83496094
cross_subject,E01,S02,A16,46,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame047.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame047.npy,2638.13061523,42.79003525,67.69737244,137.73085022,0.17828663,0.00000000,0.17647059,379.71087646
cross_subject,E01,S02,A16,51,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame052.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame052.npy,485.47552490,13.47371292,21.90712357,78.63446045,0.05866553,0.58823529,0.82352941,373.42413330
cross_subject,E01,S02,A16,56,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame057.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame057.npy,219.12702942,11.82601738,17.96812439,50.89751053,0.05691037,0.64705882,0.94117647,315.72671509
cross_subject,E01,S02,A16,61,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame062.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame062.npy,290.12957764,9.92993259,16.61036110,59.40552902,0.04276774,0.82352941,0.82352941,388.38525391
cross_subject,E01,S02,A16,66,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame067.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame067.npy,1688.84240723,34.76091766,53.00332642,115.02561188,0.13781462,0.11764706,0.17647059,384.59872437
cross_subject,E01,S02,A16,71,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame072.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame072.npy,1638.10070801,33.20706940,52.89575195,110.37901306,0.13591194,0.05882353,0.17647059,389.19134521
cross_subject,E01,S02,A16,76,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame077.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame077.npy,505.22381592,17.87836075,29.48954964,70.37547302,0.09090043,0.00000000,0.82352941,324.41595459
cross_subject,E01,S02,A16,81,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame082.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame082.npy,211.64524841,10.37026405,17.61677551,49.04063797,0.05312880,0.64705882,0.88235294,331.58618164
cross_subject,E01,S02,A16,86,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame087.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame087.npy,1351.11169434,29.61717033,46.90825653,105.79644012,0.12037009,0.05882353,0.47058824,389.70025635
cross_subject,E01,S02,A16,91,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame092.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame092.npy,2949.30737305,44.22802353,71.82306671,133.18321228,0.18803325,0.05882353,0.17647059,381.97003174
cross_subject,E01,S02,A16,96,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame097.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame097.npy,451.23739624,15.86969757,24.81402588,67.50808716,0.06771877,0.47058824,0.82352941,366.42761230
cross_subject,E01,S02,A16,101,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame102.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame102.npy,252.17721558,13.12915134,21.43975830,38.44891357,0.06809996,0.23529412,0.94117647,314.82778931
cross_subject,E01,S02,A16,106,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame107.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame107.npy,514.26184082,12.98699856,20.81533813,80.93552399,0.05308376,0.64705882,0.82352941,392.12249756
cross_subject,E01,S02,A16,111,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame112.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame112.npy,2802.83227539,43.44388962,70.05585480,128.66773987,0.18495223,0.05882353,0.17647059,378.77810669
cross_subject,E01,S02,A16,116,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame117.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame117.npy,670.46282959,19.17831993,30.21659279,89.70555878,0.07716919,0.47058824,0.76470588,391.56289673
cross_subject,E01,S02,A16,121,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame122.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame122.npy,233.18452454,13.19924545,20.98747444,31.99818802,0.06716715,0.05882353,0.94117647,312.46633911
cross_subject,E01,S02,A16,126,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame127.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame127.npy,508.76666260,17.24836349,28.70965195,67.01963043,0.07824756,0.11764706,0.88235294,366.90792847
cross_subject,E01,S02,A16,131,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame132.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame132.npy,1523.97436523,33.45918655,50.90908813,103.06382751,0.13459930,0.05882353,0.17647059,378.22698975
cross_subject,E01,S02,A16,136,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame137.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame137.npy,912.53936768,23.44420242,36.19938278,90.18596649,0.09111812,0.23529412,0.64705882,397.27972412
cross_subject,E01,S02,A16,141,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame142.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame142.npy,683.82965088,20.38076210,34.42390442,81.07166290,0.10623782,0.00000000,0.64705882,324.02682495
cross_subject,E01,S02,A16,146,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame147.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame147.npy,368.41046143,14.14822006,23.99291420,61.55265045,0.06932575,0.29411765,0.88235294,346.08950806
cross_subject,E01,S02,A16,151,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame152.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame152.npy,1650.36157227,33.09618759,52.76158524,104.67882538,0.13576993,0.05882353,0.23529412,388.61022949
cross_subject,E01,S02,A16,156,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame157.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame157.npy,2414.49365234,39.72389603,64.84365845,125.23176575,0.17029476,0.05882353,0.11764706,380.77307129
cross_subject,E01,S02,A16,161,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame162.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame162.npy,522.67291260,18.45624542,30.47937775,63.26727676,0.09414675,0.11764706,0.64705882,323.74328613
cross_subject,E01,S02,A16,166,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame167.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame167.npy,175.54304504,10.94718456,17.54218674,28.92802429,0.05429266,0.41176471,1.00000000,323.10418701
cross_subject,E01,S02,A16,171,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame172.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame172.npy,721.88745117,17.79336739,29.07518196,81.29996490,0.07437976,0.52941176,0.70588235,390.90179443
cross_subject,E01,S02,A16,176,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame177.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame177.npy,2896.97192383,43.66135406,71.10192108,132.12918091,0.18854877,0.05882353,0.11764706,377.10095215
cross_subject,E01,S02,A16,181,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame182.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame182.npy,540.13336182,16.53686142,28.39699173,76.21820068,0.07607955,0.35294118,0.76470588,373.25393677
cross_subject,E01,S02,A16,186,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame187.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame187.npy,235.69737244,12.84161854,20.71529961,29.67668724,0.06537404,0.23529412,1.00000000,316.87347412
cross_subject,E01,S02,A16,191,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame192.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame192.npy,472.17242432,14.24314404,23.42565536,85.76525879,0.06088962,0.70588235,0.82352941,384.72326660
cross_subject,E01,S02,A16,196,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame197.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame197.npy,2243.41943359,39.95247650,61.27332306,134.40003967,0.16393310,0.00000000,0.17647059,373.77029419
cross_subject,E01,S02,A16,201,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A16/rgb/frame202.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S02/A16/frame202.npy,974.10211182,24.33081055,38.85134888,90.28893280,0.09976027,0.11764706,0.64705882,389.44711304
