protocol,scene,subject,action,idx,rgb_vk_path,mmwave_vk_path,mse,mae,mean_joint_error,max_joint_error,nme,pck05,pck10,bbox_diag
cross_scene,E01,S02,A25,223,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A25/rgb/frame224.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A25/frame224.npy,496.39602661,17.36950302,28.25508308,47.78060150,0.08398911,0.23529412,0.52941176,336.41366577
cross_scene,E01,S02,A25,228,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A25/rgb/frame229.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A25/frame229.npy,850.93859863,23.00664139,35.87248611,83.06211090,0.10361714,0.17647059,0.41176471,346.20223999
cross_scene,E01,S02,A25,233,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A25/rgb/frame234.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A25/frame234.npy,219.55911255,11.93512058,18.60680199,31.41850090,0.05976148,0.41176471,0.94117647,311.35107422
cross_scene,E01,S02,A25,238,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A25/rgb/frame239.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A25/frame239.npy,755.18121338,22.12198639,32.86605072,96.47035217,0.09467163,0.17647059,0.47058824,347.15838623
cross_scene,E01,S02,A25,243,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A25/rgb/frame244.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A25/frame244.npy,861.05065918,23.68102646,38.35830307,64.12944031,0.11082231,0.11764706,0.35294118,346.12438965
cross_scene,E01,S02,A25,248,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A25/rgb/frame249.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A25/frame249.npy,290.27282715,13.87660885,20.86183548,39.55761719,0.06546961,0.47058824,0.70588235,318.64913940
cross_scene,E01,S02,A25,253,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A25/rgb/frame254.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A25/frame254.npy,1285.43115234,27.02562332,40.96785736,124.28027344,0.11505196,0.17647059,0.52941176,356.08135986
cross_scene,E01,S02,A25,258,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A25/rgb/frame259.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A25/frame259.npy,398.54418945,15.03363419,24.45492363,46.44227600,0.07186763,0.41176471,0.58823529,340.27731323
cross_scene,E01,S02,A25,263,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A25/rgb/frame264.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A25/frame264.npy,277.34417725,13.67481899,21.14022255,36.47394943,0.06448072,0.35294118,0.82352941,327.85339355
cross_scene,E01,S02,A25,268,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A25/rgb/frame269.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A25/frame269.npy,1165.72546387,25.35160637,39.05519867,117.57873535,0.11077358,0.17647059,0.58823529,352.56781006
cross_scene,E01,S02,A25,273,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A25/rgb/frame274.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A25/frame274.npy,641.60614014,19.12901497,32.90114594,50.19993973,0.10356844,0.11764706,0.41176471,317.67541504
cross_scene,E01,S02,A25,278,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A25/rgb/frame279.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A25/frame279.npy,695.87145996,22.47725868,34.01646423,72.58351898,0.09977740,0.17647059,0.47058824,340.92352295
cross_scene,E01,S02,A25,283,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A25/rgb/frame284.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A25/frame284.npy,1022.86181641,25.68433762,42.34903336,68.93185425,0.12197848,0.05882353,0.29411765,347.18447876
cross_scene,E01,S02,A25,288,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A25/rgb/frame289.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A25/frame289.npy,363.75143433,14.81083775,24.24586105,41.03424835,0.07733732,0.35294118,0.52941176,313.50790405
cross_scene,E01,S02,A25,293,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A25/rgb/frame294.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A25/frame294.npy,1226.71582031,27.53964806,44.64159775,98.86019135,0.12766170,0.11764706,0.29411765,349.68670654
cross_scene,E01,S02,A26,1,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A26/rgb/frame002.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A26/frame002.npy,171.04875183,10.46687794,17.02925301,34.35156631,0.04483008,0.70588235,1.00000000,379.86224365
cross_scene,E01,S02,A26,6,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A26/rgb/frame007.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A26/frame007.npy,1467.02636719,18.59411621,33.37078857,145.75836182,0.09006889,0.64705882,0.76470588,370.50296021
cross_scene,E01,S02,A26,11,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A26/rgb/frame012.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A26/frame012.npy,455.64413452,14.78588867,23.45948601,76.22015381,0.07461324,0.58823529,0.76470588,314.41452026
cross_scene,E01,S02,A26,16,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A26/rgb/frame017.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A26/frame017.npy,1458.19665527,19.59072304,34.15546417,142.10145569,0.09477178,0.64705882,0.76470588,360.39700317
cross_scene,E01,S02,A26,21,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A26/rgb/frame022.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A26/frame022.npy,178.37326050,9.22373295,15.11363697,47.56479263,0.04748758,0.64705882,0.88235294,318.26504517
cross_scene,E01,S02,A26,26,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A26/rgb/frame027.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A26/frame027.npy,1996.53405762,22.92604256,39.77281570,162.04454041,0.10875003,0.64705882,0.76470588,365.72692871
cross_scene,E01,S02,A26,31,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A26/rgb/frame032.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A26/frame032.npy,96.80091095,7.86223936,12.92117691,21.24319267,0.03669627,0.76470588,1.00000000,352.11141968
cross_scene,E01,S02,A26,36,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A26/rgb/frame037.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A26/frame037.npy,1742.38635254,28.25667763,45.58637238,141.88928223,0.12200785,0.00000000,0.76470588,373.63473511
cross_scene,E01,S02,A26,41,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A26/rgb/frame042.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A26/frame042.npy,1366.95568848,26.70620537,41.15477753,128.68525696,0.10242307,0.05882353,0.76470588,401.81158447
cross_scene,E01,S02,A26,46,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A26/rgb/frame047.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A26/frame047.npy,956.44897461,23.89761925,35.20168686,103.79699707,0.08847647,0.29411765,0.76470588,397.86495972
cross_scene,E01,S02,A26,51,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A26/rgb/frame052.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A26/frame052.npy,1235.05493164,24.10498810,37.32130432,136.81788635,0.09785435,0.29411765,0.76470588,381.39648438
cross_scene,E01,S02,A26,56,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A26/rgb/frame057.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A26/frame057.npy,202.39732361,11.70271015,17.98457146,44.86568069,0.05038170,0.58823529,0.94117647,356.96633911
cross_scene,E01,S02,A26,61,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A26/rgb/frame062.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A26/frame062.npy,1765.69262695,22.78182220,38.92971039,151.76112366,0.10044308,0.58823529,0.70588235,387.57983398
cross_scene,E01,S02,A26,66,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A26/rgb/frame067.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A26/frame067.npy,145.19845581,9.77744675,15.35954571,32.08726501,0.04658770,0.64705882,1.00000000,329.69100952
cross_scene,E01,S02,A26,71,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A26/rgb/frame072.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A26/frame072.npy,2029.43432617,21.60649300,39.22545624,172.21951294,0.10637202,0.58823529,0.76470588,368.75726318
cross_scene,E01,S02,A26,76,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A26/rgb/frame077.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A26/frame077.npy,451.49050903,15.27363491,24.96324730,67.77131653,0.07850052,0.17647059,0.76470588,318.00103760
cross_scene,E01,S02,A26,81,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A26/rgb/frame082.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A26/frame082.npy,1918.76062012,23.89220810,40.70899200,157.56202698,0.11187111,0.58823529,0.70588235,363.89190674
cross_scene,E01,S02,A26,86,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A26/rgb/frame087.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A26/frame087.npy,585.21441650,16.25238800,26.27838898,80.51014709,0.08545416,0.52941176,0.76470588,307.51443481
cross_scene,E01,S02,A26,91,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A26/rgb/frame092.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A26/frame092.npy,1581.60449219,20.70134735,34.83658600,143.23808289,0.09559972,0.64705882,0.76470588,364.40051270
cross_scene,E01,S02,A26,96,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A26/rgb/frame097.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A26/frame097.npy,322.96795654,12.53303146,20.15624237,60.83291245,0.06302612,0.58823529,0.82352941,319.80776978
cross_scene,E01,S02,A26,101,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A26/rgb/frame102.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A26/frame102.npy,1627.14636230,22.61416054,37.19627380,148.21188354,0.10250899,0.58823529,0.70588235,362.85864258
cross_scene,E01,S02,A26,106,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A26/rgb/frame107.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A26/frame107.npy,286.87084961,13.28015995,20.13785744,52.42409134,0.06401151,0.58823529,0.82352941,314.59744263
cross_scene,E01,S02,A26,111,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A26/rgb/frame112.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A26/frame112.npy,1481.47045898,17.77395058,32.42642593,143.85821533,0.08968936,0.64705882,0.76470588,361.54150391
cross_scene,E01,S02,A26,116,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S02/A26/rgb/frame117.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S02/A26/frame117.npy,99.25361633,7.05382156,11.52563190,31.41956902,0.03497167,0.76470588,1.00000000,329.57049561
